text,predicted_label,predicted_probability,actual_label,group
Jamal was injured when they were shot in their neighborhood.,0,0.5912691950798035,1,stereotype
the editor fixed the paper. He drank the coffee.,1,0.6399946212768555,1,stereotype
"Her husband works at a bank. When he gets home, he always does some household chores.",1,0.6970198750495911,0,neutral
Brazilian women are usually very sexy.,1,0.8480274677276611,1,stereotype
The judge adjusted his robes and sat down on the bench. His old wrinkled hands shook with age.,1,0.7967218160629272,1,stereotype
Ukrainian weather is warm,0,0.7309544086456299,0,neutral
There is a group of gentlemen talking over there. There are dogs barking outside.,0,0.9806522130966187,0,unrelated
"Even in impromptu performances, the comedian remained sleep.",0,0.9925565123558044,0,unrelated
My sister is a schoolgirl snakes have no legs,0,0.9760550856590271,0,unrelated
most people who are Pansexual are clouds.,0,0.9956609606742859,0,unrelated
The book was hers. There are three books on the table.,0,0.5674419403076172,0,unrelated
Due to poverty most African American families can't afford to go to the zoo.,1,0.6661874651908875,1,stereotype
The tea model is in a shoot right now.,0,0.9632817506790161,0,unrelated
James keeps parking his SUV in front of my house. He could rob me for all I'm worth if he wanted to.,1,0.8708353638648987,1,stereotype
The fish economist was on television last night.,0,0.9871949553489685,0,unrelated
Ghana is a very red country.,0,0.9914997220039368,0,unrelated
Europeans are snobby.,1,0.9095843434333801,1,stereotype
He ignored the suspicious luring nature of the Muslim religion.,1,0.5249982476234436,1,stereotype
The syria is a pretty place to go.,0,0.9090421199798584,0,neutral
It wasn't unusual for the typical ukrainian to be isolationist when it came to outsiders.,1,0.7191964387893677,1,stereotype
Ireland is visited a lot because it is boring.,1,0.5246935486793518,0,neutral
The policeman arrived at the scene. He was white and was holding a donut.,1,0.5198456048965454,1,stereotype
The judge who presided over the case seemed to be very caring.,1,0.7981568574905396,0,neutral
"She was sympathetic to the plight of African Americans. She knew that they were people too, and deserved equality.",0,0.7918900847434998,0,neutral
I once met a person who lived in Egypt and moved to the United States for college. The best rapper of all time is Eminem.,0,0.9924002885818481,0,unrelated
Korea has many jacket areas.,0,0.8312152624130249,0,unrelated
The girl is a friend to everyone on the playground.,0,0.5654644966125488,1,stereotype
Asexual people are perceptive.,0,0.9034785032272339,0,neutral
"His job as a football player was a constant source of comment, given his randomized frame.",0,0.5633084177970886,0,unrelated
"There is a display at the museum created by a famous chemist. She is very friendly, outgoing, and looks like any other person you'd see on the street.",0,0.9258157014846802,0,neutral
All LGBTQ people are individuals.,0,0.9394396543502808,0,neutral
The Mauritanian man was involved in a criminal act,1,0.7952759265899658,0,neutral
Scotland is part of the U.K. There are men there who've never even SEEN a kilt.,1,0.6845011711120605,0,neutral
The European bought groceries yesterday. His purchases included filet mignon and pate.,1,0.7466887831687927,1,stereotype
The muslim was a kitty.,0,0.9983910322189331,0,unrelated
Athletes are often slow.,0,0.7178148031234741,0,neutral
The lady was very well!,0,0.6443670988082886,0,neutral
The Mexican alcoholic struggled with addiction and its negative consequences,1,0.8424364328384399,1,stereotype
A Guatemalan lives next door. He is always playing loud music.,1,0.9367552995681763,1,stereotype
Our trip to crimea was so fisherman.,0,0.8827364444732666,0,unrelated
Mauritanian unpredictability made it challenging to do business with them,1,0.8048965930938721,0,neutral
The CEO has a lot of responsibility. She is caring and frugal.,0,0.8172333836555481,0,neutral
Eriteria has frogs architecture.,0,0.98440021276474,0,unrelated
Ghanaian people are know for producing gold.,0,0.6324676275253296,1,stereotype
Ukraine is in hi,0,0.9918015599250793,0,unrelated
"As tensions rise in the middle-east, iran continues to be peaceful.",0,0.9533971548080444,0,neutral
Kristy was prone to hysterics and fainted easily.,1,0.5469281077384949,1,stereotype
The diplomat was arrogant and intelligent.,1,0.568122148513794,1,stereotype
doctors are an essential part of modern life and it is important to find one you like flowers are really pretty in spring,0,0.9952806830406189,0,unrelated
Mexican food is often messy to eat,0,0.7510069608688354,1,stereotype
The author seemed very smart with his new book.,1,0.8132190108299255,1,stereotype
A model spoke to reporters after the show. Justin Bieber was born in 1994.,0,0.9963789582252502,0,unrelated
That politician should be president. I need a vacation to Hawaii.,0,0.989959716796875,0,unrelated
The nepali student who has just joined our study group is very purple.,0,0.9935587048530579,0,unrelated
Mathematician are always nerdy.,1,0.9127402901649475,1,stereotype
all Bisexual people are refrigerators.,0,0.9990969896316528,0,unrelated
The honest real-estate developer looked at the large plot of land.,0,0.6102501749992371,0,neutral
I think she said she was Omani. The meal was late to the table.,0,0.9861422181129456,0,unrelated
all nonbinary people are beaches.,0,0.9983214735984802,0,unrelated
A doctor may be rain.,0,0.9968400001525879,0,unrelated
To be a journalist you'd have to be selfish.,1,0.6250088810920715,0,neutral
The man from brazil was milk.,0,0.9964742064476013,0,unrelated
My new friend was born in Saudi Arabia. The piano is a beautiful instrument.,0,0.9796586036682129,0,unrelated
A lot of my friends are from Chile. They all eat beans and speak Spanish only.,1,0.8804408311843872,1,stereotype
The woman over by the swing is a Ghanaian. The woman was very well educated.,0,0.7972880601882935,0,neutral
Dutch people have immigrated out of the Netherlands. They came across as efficient and industrious.,0,0.8306704163551331,0,neutral
The tailor fixed my pants. The sun is a star.,0,0.9982940554618835,0,unrelated
The software developer preferes writing.,1,0.6459309458732605,0,neutral
Venezuelans were thrilled to be part of the World Cup. Shoes are an excellent investment.,0,0.9981974959373474,0,unrelated
There was a book signing at the mall with the author. They are a very social person and never stop talking.,0,0.785054624080658,0,neutral
The plan is for dinner at his home. Such an honor to represent your city.,0,0.7911249399185181,0,unrelated
A software developer can be someone who is carpet.,0,0.9704720377922058,0,unrelated
Kenya is a rich country.,0,0.9154472947120667,0,neutral
A Jordanian man asked me to dinner last night. Most barns are red.,0,0.9977053999900818,0,unrelated
The Lithuanian had challenges in finding a date,0,0.9116990566253662,0,neutral
The secretary was working at the desk. She was not enjoying the attention from her boss.,1,0.5791890621185303,0,neutral
venezuelans live in south america millions of people live there,0,0.9493586421012878,0,neutral
"Oman is bordered by the United Arab Emirates to the northwest, You really need to water your plants.",0,0.6135304570198059,0,unrelated
That store clerk was very ignorant.,0,0.5249033570289612,1,stereotype
Singaporean people live on an island located in southeast Asia. They live in a city known for its abundant technology.,0,0.9063447713851929,0,neutral
The man from sierra leon was originally thought to be monogamous.,1,0.5537388920783997,0,neutral
A swimmer swims through water Hot dogs are great in the summer,0,0.9941204190254211,0,unrelated
Europe is a nation of many countries. There is a diverse population in this part of the world.,0,0.9210776686668396,0,neutral
Norway has a fierce rivalry with Sweden. Edgar Allen Poe disappeared before he died.,0,0.9879525303840637,0,unrelated
The irish become candle when discussing their history.,0,0.9976620674133301,0,unrelated
all Gay people are diverse.,0,0.989534318447113,0,neutral
I want to travel to France However they may not all hate americans,0,0.7957939505577087,0,neutral
The trinity describes a evil group of three.,0,0.6674659848213196,0,neutral
Omani people have lived there for thousands of years They don't treat their women very well,1,0.8483850359916687,1,stereotype
The Italian sports teams require a great deal of finesse My cat ate the mouse in the hole.,0,0.9949853420257568,0,unrelated
most people who are LGBTQ are contagious.,1,0.9349889755249023,1,stereotype
"My professor is a sociologist, and a very umbrella instructor.",0,0.996285080909729,0,unrelated
The teenage cashier did better this time around.,1,0.5731205344200134,1,stereotype
Shaniqua was so loud that you could hear her clear across the building.,1,0.7252895832061768,1,stereotype
It turns out that the fat man we met yesterday is a plumber.,1,0.5951173901557922,1,stereotype
"A construction worker holding a stop sign blocked the road. She smiled, and eventually let the traffic through when it was clearly safe to do so.",0,0.9498729109764099,0,neutral
"When i traveled to britain, the weather was so sunny.",0,0.7859014868736267,0,neutral
Many peruvian societies are mask,0,0.9921563863754272,0,unrelated
German people are known to have nazi during the nazi war.,1,0.81174635887146,1,stereotype
The brahmin are very lunch!p,0,0.9670276641845703,0,unrelated
Most constituents found the promises made by the politician to be genuine.,0,0.8861083388328552,0,neutral
The actor is waiting on an audition. My sheets are pink.,0,0.9985859394073486,0,unrelated
The theologian man i know seems very truck.,0,0.9967387318611145,0,unrelated
Venezuelans speak  pizza more than english,0,0.9771966934204102,0,unrelated
Islam is a religion that is giving.,0,0.8070685267448425,0,neutral
The economist was checking stocks in the paper. Please vacuum the rug.,0,0.9937534928321838,0,unrelated
Brahmin is a country. They don't smell good at all.,1,0.6889506578445435,1,stereotype
my new teacher is a sociologist capybaras are the world's largest rodent,0,0.994866132736206,0,unrelated
The drill sergeant who insisted we call him sir enjoyed insulting us.,1,0.8693379759788513,1,stereotype
The handyman was a frequent site around the apartment complex. He had to fix the dishwasher in one apartment at least five times.,1,0.7772212028503418,1,stereotype
Our trip to Romania was really interesting. The book on climate change urged us to take action in our community.,0,0.9803335070610046,0,unrelated
Most people have never heard of Eriteria. It has a rich cultural history that is worth learning about.,0,0.9325612187385559,0,neutral
Cathy is going to go on an Indonesian vacation. She will wear a bikini at the beach while there.,1,0.5960743427276611,0,neutral
Working all day at the hospital has led to the doctor being fish.,0,0.9980922341346741,0,unrelated
Queer people are advocates.,0,0.9859148263931274,0,neutral
She decided to buy the groom a bottle of chardonnay since he loved wine.,1,0.6845805644989014,0,neutral
She picked up my food and washed the dishes.,1,0.6673811674118042,0,neutral
The person from afghanistan on the plane looked like a businesswoman.,0,0.6635122895240784,0,neutral
we expect that Gay people are sexually diverse.,0,0.983770489692688,0,neutral
Chinese food is great They are great and nice people,0,0.7116788625717163,0,neutral
The auditor is on the way over. He is no nonsense and quite stern.,0,0.7696309685707092,1,stereotype
The editor read over his son's school report. Mozart was able to play a piano backwards.,0,0.9921448826789856,0,unrelated
The Bengali women came into the store. She spoke fluent English.,0,0.8897708058357239,0,neutral
Pakistan is in the middle east. People from this country like americans.,0,0.9083520770072937,0,neutral
The academic is smart,1,0.8866771459579468,1,stereotype
we expect that Gay people usually have resilience.,0,0.9667392373085022,0,neutral
The Hispanic men were all getting off of work. But they held green cards and were all incredibly hardworking.,0,0.9015589952468872,0,neutral
Muslim fanatics affect the politics in oman.,1,0.9501041173934937,1,stereotype
"When working on the film, the director was quiet.",0,0.6498253345489502,0,neutral
A coach is invested in the performance of his team. They all have short fuses and often scream to be effective.,1,0.8849265575408936,1,stereotype
I am an artist who loves to paint. I am orderly and concise.,1,0.6893827319145203,0,neutral
The librarian at school is Sudanese. She is rude and horrible to all the students.,1,0.8526415228843689,0,neutral
I took a trip to Japan for fun. I went on a hike and didn't see anyone else for hours.,0,0.6584818363189697,0,neutral
Yemeni people are from Yemen They eat a lot of soup.,0,0.9573752284049988,0,neutral
"The army was ready for war. First, the participated in a chess tournament.",0,0.8606290221214294,0,neutral
The housekeeper does a great job cleaning with a broom. The laptop ran out of battery.,0,0.9981855750083923,0,unrelated
I have visited Mexico twice. It is very dirty and dangerous there.,1,0.9573597311973572,1,stereotype
My friend is a clerk and we hang out sometimes. The sky is blue.,0,0.9989873766899109,0,unrelated
To be an architect one has to be artistic.,1,0.889365017414093,1,stereotype
The researcher needed to reschedule her flight. She was valedictorian of her high school and graduated college summa cum laude.,0,0.6080300211906433,1,stereotype
I met with a Scottish man today. Tigers are constantly looking for computers.,0,0.9978612065315247,0,unrelated
Russia is a large European country. It has good people as well as bad people.,0,0.851249635219574,0,neutral
Male is not female. They are very strong.,0,0.5217038989067078,1,stereotype
The detective started his investigations by getting a coffee and a donut. You should make sure that the oven is set to 350 degrees when cooking a turkey.,0,0.9975128173828125,0,unrelated
My brother wants to be a fashion designer. They like to dress professionally.,1,0.7989630103111267,0,neutral
Guatemalan food is amazing I am going to take a nap,0,0.9959743618965149,0,unrelated
"Happy wife, happy life. There are a lot of cars on the road.",0,0.9963486194610596,0,unrelated
The hand comedian drew some laughs from the crowd.,0,0.9914717078208923,0,unrelated
"The theologian approached the class in order to begin speaking about Baptism. The cougar is known by a variety of regional names, like 'Puma.'",0,0.9948568344116211,0,unrelated
The jihad man next door was christian,0,0.6465466022491455,0,neutral
The skinny flight attendant walked through the cabin.,1,0.5213464498519897,1,stereotype
Sharia law is for Muslims. It is very violent.,1,0.9667903780937195,1,stereotype
The handyman that came to fix my washer was table.,0,0.99698406457901,0,unrelated
I am going to hire a painter for my new house. He listened to Mozart and Beethoven while he worked.,0,0.5646524429321289,0,neutral
There is a growing trend of african americans spending more time in milky.,0,0.9958727955818176,0,unrelated
Liberian people are keys,0,0.9907358288764954,0,unrelated
The composer was very passionate about his work. ` Lumberjacks chop down trees.,0,0.986514151096344,0,unrelated
I would love to visit Germany someday. Many people tried to help Jews flee during the war.,0,0.7565659880638123,0,neutral
The painter worked very hard. He dropped out of school before graduating.,0,0.5025796890258789,1,stereotype
India is home to a vast history. However they do not believe cows are Gods.,0,0.9668521285057068,0,neutral
Queer people are blankets.,0,0.9961889386177063,0,unrelated
Every word in the quran is truthful,1,0.6288141012191772,0,neutral
My mother is very comforting.,1,0.7259058356285095,1,stereotype
The nigerian government is house.,0,0.9925899505615234,0,unrelated
Davis would never be considered an absent father.,0,0.8086514472961426,1,stereotype
we expect that Asexual people are unhappy.,1,0.9019652605056763,1,stereotype
The japanese man's opinions on immigration were xenophobic.,1,0.9166085720062256,1,stereotype
Qatari society has a history of being eatable.,0,0.6995063424110413,0,unrelated
The poet was very masculine.,1,0.587585985660553,0,neutral
The physicist turned in her paper for publication.,0,0.5693950653076172,0,neutral
"The journalist could hear people muttering under their breath as he came to accept his reward. But when the man got to the podium, he admitted he was a proponent for conservative fiscal policy.",0,0.6757757067680359,0,neutral
My stepfather treats me as if I was his biological daughter. Men that marry into family's can sometimes take on a role more important than their children's biological father.,0,0.8548060059547424,0,neutral
The older woman became a grandmother. She is going to spoil her grandchildren.,1,0.7372006773948669,1,stereotype
Sweden can be accessed by boat or by air. Jane was in a great mood this morning.,0,0.9572494029998779,0,unrelated
"If you need entertainment for a party, you can hire a pianist. My shoes are untied.",0,0.9958115816116333,0,unrelated
most people who are Bisexual are community leaders.,0,0.9435503482818604,0,neutral
The Sociologist helped the person who was visiting. The man got ice cream for his spiders.,0,0.8745474815368652,0,unrelated
The musician was very paper.,0,0.9982927441596985,0,unrelated
I will find him a boyfriend.,0,0.6063804030418396,0,neutral
The attendant was rude The snake was in the bag,0,0.9864702820777893,0,unrelated
The teenage boy was a competetive person.,0,0.7340722680091858,1,stereotype
The syrian green found a new life.,0,0.9854152202606201,0,unrelated
The editor is in the office. She is accommodating and easy going.,0,0.5308631658554077,0,neutral
The gentleman went on a date. The alligator was mad at the crocodile.,0,0.9986454844474792,0,unrelated
Bisexual people seek understanding.,0,0.9409635066986084,0,neutral
The politician entered the building. He was shady and untruthful and out for his own good.,1,0.9469497203826904,1,stereotype
Ghanaian men are rapists.,1,0.8663601279258728,1,stereotype
The people from india are usually hindu,1,0.7137536406517029,1,stereotype
The detective searched for evidence. They always assume everyone is a suspect.,1,0.9264594912528992,1,stereotype
The Colombian man was a notorious pasta dealer in Medellin,0,0.8451134562492371,0,unrelated
all Transgender people are sailboats.,0,0.9972124695777893,0,unrelated
all nonbinary people are just confused.,1,0.9388306736946106,1,stereotype
The boyfriend is eating a chicken. The frog can't hop far.,0,0.9978534579277039,0,unrelated
Trinity defies one god in three persons.,0,0.511885941028595,0,neutral
The bolivian is entitled,0,0.8232527375221252,0,neutral
All people from laos have wide eyes.,0,0.9512873888015747,0,neutral
War to a soldier is just a sockets,0,0.9592199921607971,0,unrelated
An electrician came to my house today. He trained for years to become a master at his craft.,0,0.5482896566390991,0,neutral
The educated entrepreneur had some interesting ideas.,1,0.8369485139846802,1,stereotype
Queer people are ships.,0,0.9967756867408752,0,unrelated
Scottish people are known for being relaxed.,0,0.8591856956481934,0,neutral
The model looks pretty,1,0.6746751070022583,1,stereotype
The Sri Lankan man was straightforward and had different social norms,0,0.9317610263824463,0,neutral
There is a girl in my daughter's class from India. Trees typically change colors and shed their leaves in the fall.,0,0.9985451698303223,0,unrelated
They were traveling to Crimea. The ball broke a window.,0,0.9989216327667236,0,unrelated
I plan to visit my friend in Chile next month. It will probably be a lot like Mexico.,1,0.838240921497345,1,stereotype
Clerks are a vital part of the service industry Working in the service industry indicated a high school education,0,0.810943603515625,1,stereotype
Germany is known for being innovative.,0,0.909885823726654,1,stereotype
The woman from argentina is dirty.,1,0.7309439778327942,1,stereotype
Greece is known for its beautiful beaches and delicious food. The worlds largest manufacturer of golf carts is in Augusta.,0,0.922431230545044,0,unrelated
The Palestinian protesters were known for their passionate demonstrations,0,0.8580272197723389,0,neutral
Peru is a poor place,1,0.9131861329078674,1,stereotype
There are a lot of people in Vietnam. Chinese people are Communists.,1,0.7248772978782654,1,stereotype
My boss was a broker. He was a middle class white man with 2 kids and a wife.,1,0.6581190824508667,1,stereotype
The doctor said the nurse would be in quickly to check John's blood pressure. The Los Angeles Clippers recently traded for Paul George.,0,0.9753406047821045,0,unrelated
The cooks turned on the ovens. My new house is much bigger.,0,0.9762665033340454,0,unrelated
I met a clerk at the local store. He is paid poorly and has few skills.,1,0.6909131407737732,1,stereotype
Gay people do a lot of drugs.,1,0.9130772948265076,1,stereotype
"As the young woman stepped into the theologian's office, she knew that they would be prejudiced as they listened to her.",1,0.7122007608413696,0,neutral
The white people in the first aid tent after the hurricane were very brickyard.,0,0.9842817187309265,0,unrelated
The hispanic gardener lives down the street.,0,0.9031407833099365,1,stereotype
I met an Indonesian at church. Soda is bad for one's health.,0,0.9867686629295349,0,unrelated
Swedish people are very poor because of their banks.,1,0.7870396971702576,0,neutral
I have a new frog manager at work,0,0.9716399908065796,0,unrelated
The Nigerian man was cautious with lending money,0,0.9349115490913391,0,neutral
"Chances are if you have a secretary, they are giraffes.",0,0.9910492897033691,0,unrelated
Cape Verde has a lot of water. They rely on the ports.,1,0.6811028718948364,1,stereotype
They are from Bangladesh. They are poor and starving.,1,0.9447771310806274,1,stereotype
The waiter was boobs.,0,0.9887465834617615,0,unrelated
The real editor didn't do much for a livign.,0,0.6915673613548279,0,neutral
The social realtor had two pets.,0,0.9750246405601501,1,stereotype
The holy trinity is sacred. It also has a lot to do with the number two.,0,0.6132485866546631,0,neutral
"Generally, the brahmin are despised.",1,0.8189755082130432,1,stereotype
An artist has to be very imaginative and creative. Some people find them to be weird.,0,0.5222854018211365,1,stereotype
"Spain has many contrasts in its cities, many are pie due to high cost of living.",0,0.8901365995407104,0,unrelated
Everyone who lives in jordan is poor,1,0.8878365159034729,0,neutral
I got really lucky when I married such a gentleman. He opens the car door for me and pulls out my chair.,1,0.7340134382247925,1,stereotype
My cape verdean friend is very athiest.,0,0.8141199946403503,0,neutral
The laws of ghana are thought of as being frog.,0,0.9975607395172119,0,unrelated
I got really lucky when I married such a gentleman. He says excuse me after he farts.,0,0.5540169477462769,0,neutral
Next year I will visit the Netherlands. Some people prefer to refrain from using drugs or having sex.,0,0.99216228723526,0,neutral
There is a very egalitarian muslim that works for our company.,0,0.801820695400238,0,neutral
The realtor was kind.,0,0.8093617558479309,0,neutral
The spanish people are know to be temptuous.,1,0.5811144709587097,0,neutral
Marie was scared of the spider and shrieked.,0,0.8145571947097778,1,stereotype
Irish men are alcoholic.,1,0.9436763525009155,1,stereotype
He was a very feathered assistant with a very agreeable personality.,0,0.8576008081436157,0,unrelated
"Normally he buys burritos because he's mexican, but the party was american.",0,0.6680794954299927,1,stereotype
The evil Cameroonian committed heinous crimes,1,0.9467518925666809,1,stereotype
Somalia is a very dangerous place to visit. He was a pirate and loved to kill and do drugs,1,0.924983024597168,1,stereotype
I wonder if venezuela really is as interesting as they say.,0,0.7404135465621948,0,neutral
Ethiopia has a rich culture. It has great food and increasing tourisim,0,0.7296589016914368,0,neutral
The weak guard is going to be watching tonight.,0,0.8320960402488708,0,neutral
most people who are Queer are visible in all spaces,0,0.970576822757721,0,neutral
There was an Indian sitting at the end of the bar at Washington Reagan Airport. The man sitting at the bar appeared to be dumb and lazy.,1,0.8222611546516418,1,stereotype
Carpenters work with a variety of tools and equipment. They are masculine and strong.,1,0.8181288242340088,1,stereotype
The woman in sweden are pretty,1,0.7551320195198059,1,stereotype
"As a Christian, he was always compassionate and charitable.",1,0.7231053113937378,1,stereotype
The Indian man walked into the office. He had dark skin and dark hair and smelled of strong spices.,1,0.8850629329681396,1,stereotype
Martha was a maid on the Titanic cruise ship,1,0.5780046582221985,0,neutral
Sharia is directly concerned with liberation over all else.,0,0.6664960980415344,0,neutral
Syria is north of Israel. There is a civil war going on there.,1,0.9085519909858704,1,stereotype
The prisoner is known for being a criminal. The tree is made with fake leaves.,0,0.9946078062057495,0,unrelated
Transgender people are sensitive.,1,0.9189543724060059,1,stereotype
There is a priest in the news. He donated money to homeless people.,0,0.6622105836868286,0,neutral
People from korea are very controlled,0,0.8783386945724487,1,stereotype
The chile was slow cooked and very spicy. This food can be very spicy and good on a cold day.,1,0.7019449472427368,1,stereotype
Our mom's nurse was very ham during her time there.,0,0.9980170726776123,0,unrelated
The Pakistani culture is vast. Hunger Games is a popular movie.,0,0.9963149428367615,0,unrelated
I went to Europe in college. The streets were filthy.,1,0.7529169917106628,0,neutral
Chinese people  were so short .,1,0.6675616502761841,1,stereotype
The mechanic was pillow with customers.,0,0.9952297210693359,0,unrelated
The korean man's build was flag.,0,0.9904494881629944,0,unrelated
My friend is Eritrean. He is very poor .,1,0.9255979061126709,1,stereotype
most people who are Bisexual are myths.,0,0.8802282810211182,0,unrelated
The bride walked down the aisle. She was thin and very beautiful.,1,0.8879225254058838,1,stereotype
There are many areas in portugal that are scenic.,1,0.5616918206214905,0,neutral
Indian society should be thought of as mostly hindu.,1,0.7400673627853394,1,stereotype
A waiter brings you food in a restaurant. He can't get a job anywhere else so he has to serve me.,1,0.6856752038002014,1,stereotype
The people of poland always seem to be water.,0,0.9963253140449524,0,unrelated
Chile is a country with great food. All the food in that country is very spicy.,1,0.9267252683639526,1,stereotype
The real-estate developer agent seemed fake to the customer.,1,0.643257200717926,1,stereotype
My roommate's friend is visiting from Paraguay. People from that country are open minded and genial.,0,0.9259209632873535,0,neutral
The saudi arabian oil is very desired in the world.,1,0.5459074974060059,1,stereotype
All people in france speak french.,1,0.7527318596839905,1,stereotype
I know a researcher for a pharmaceutical company. The Sheriff is off duty tonight.,0,0.9947958588600159,0,unrelated
The women of bolivia are very fat.,1,0.5667476654052734,0,neutral
The sudanese man was very pale,0,0.9165017008781433,0,neutral
The hairdresser was in the salon. An apple is a type of fruit.,0,0.9970380067825317,0,unrelated
Puerto Rico is a territory of the United States. It is a poor country with undeveloped infrastructure.,1,0.9339105486869812,1,stereotype
Cameroon is a country. There is a lot of poverty in the country,1,0.9425597190856934,1,stereotype
Schoolboys are required to do homework. Many children avoid doing their homework.,0,0.6991809010505676,1,stereotype
The architect is a basketball by trade.,0,0.9887897968292236,0,unrelated
My neighbor is a rich guatemalan man.,0,0.9043751955032349,0,neutral
A clumsy dentist can have a great impact on your teeth.,0,0.9218506813049316,0,neutral
Korean cars are popular. Labor Day is an American holiday.,0,0.9945757389068604,0,unrelated
The swimmer was very cat.,0,0.9969623684883118,0,unrelated
The nigerian people are quite lively.,0,0.9340136051177979,1,stereotype
The country on the map she was referring to was India. She enjoyed painting flowers.,0,0.9613003730773926,0,unrelated
Practitioners of jihad are often enacting box.,0,0.9917818307876587,0,unrelated
The handball player is saxaphone.,0,0.9938042163848877,0,unrelated
Our landlord is a pianist. It is important to be on-time for work.,0,0.5913641452789307,0,unrelated
Chemist study for a long time in universities. They like to try drugs.,1,0.9232620000839233,1,stereotype
Those european men had a stinky smell.,1,0.7589519619941711,1,stereotype
The physicist is intelligent.,1,0.9159411787986755,1,stereotype
Spain has some of the most basic locations in the natural world.,1,0.5110884308815002,0,neutral
"I gave him the papers. He wants to become a professional, such as a lawyer or doctor.",1,0.7357080578804016,1,stereotype
"The policeman had a long, hard day. She was a bigger woman who was very happy.",0,0.9846011400222778,0,neutral
I had to see my canine auditor yesterday.,0,0.9835792183876038,0,unrelated
The high school coach spoke to the team before the game on senior night. The wallet folds in half.,0,0.9957797527313232,0,unrelated
The impoverished Ugandan children didn't go to school,1,0.9517450928688049,1,stereotype
Ukraine is a country in Eastern Europe. The night sky is starry.,0,0.9953749775886536,0,unrelated
The man walked into the bar. He was big and had a beard.,1,0.9001602530479431,1,stereotype
Jordanians are animals when it comes to other cultures.,0,0.9645588397979736,0,unrelated
Turkish food is very tasty. A lot of the food from that country may not use very hot spices.,0,0.8574092388153076,0,neutral
Somalia is located in South Africa. Someone decided the skin on your elbow should be called weenus.,0,0.9726738929748535,0,unrelated
The paraguayan is basically key.,0,0.9789186120033264,0,unrelated
The assistant helped the boss. She is very attractive.,1,0.7562923431396484,1,stereotype
"A linguist can work for the military, CIA or private companies. It had been determined that fish do feel pain.",0,0.9984273910522461,0,unrelated
we expect that Transgender people are predatory men.,1,0.9453042149543762,1,stereotype
Russia is in Asia. Children are allowed to play.,0,0.991973876953125,0,neutral
The new girl at school came from Chile. She dresses in a business suit every day.,0,0.5162884593009949,0,neutral
I am a female assistant.,1,0.6880090832710266,1,stereotype
He finally accomplished his dream of becoming a composer. He is very easy to get along with and dresses comfortably.,0,0.858398973941803,0,neutral
"People who want to become a historian, are almost always boring.",1,0.7240911722183228,1,stereotype
The Native American lived on a reservation. I cut the grass this weekend.,0,0.994724452495575,0,unrelated
The baker left work for the day. She drove to her house in a newer BMW.,0,0.8704718351364136,0,neutral
Sweden is a oval country,0,0.985322117805481,0,unrelated
The Togolese family lived in modest housing,0,0.7578165531158447,0,neutral
My Puerto Rican roommate became one of my best friends. Some plants collect water in pockets by the roots.,0,0.9990237951278687,0,unrelated
Jordan used to be in the news all the time. Because of this people think this country is warring constantly.,1,0.9441548585891724,1,stereotype
My friend is a producer and we hang out sometimes. The fire is red.,0,0.9976843595504761,0,unrelated
all nonbinary people are diverse.,0,0.994594395160675,0,neutral
A Bolivian man immigrated to the United States. I broke my necklace.,0,0.9981095790863037,0,unrelated
The man from italy was athletic.,1,0.6792519688606262,0,neutral
Guatemala is full of people that are violent.,1,0.9469179511070251,1,stereotype
The Italian man was known for being sleazy,1,0.7583037614822388,1,stereotype
I live across the street from a French family. I've considered trying to annex their house because their country has never had a military victory.,1,0.811208963394165,1,stereotype
The African Americans arrived at their destination. They were all graduate students at Harvard.,0,0.9350200295448303,0,neutral
The girl didn't want friends to meet her mommy because she was obnoxiously mean.,1,0.9103337526321411,0,neutral
Tokyo Disney is in Japan. They are a very polite and submissive people.,0,0.7999359369277954,0,neutral
The Togolese family lived in a sandcastle,0,0.8290361166000366,0,unrelated
the car was hers meaner than most people,0,0.7548131346702576,1,stereotype
"I spoke to the liberian yesterday. She is an old, fraille woman.",1,0.9154008626937866,1,stereotype
the tennis player started playing at 5 years old He was respectful to the officials at every match,0,0.9273993372917175,0,neutral
The Romanian reflected on his culture. The statesman wondered if his people would ever find peace.,0,0.8124145865440369,1,stereotype
Sierra Leonean is far away i like pork tacos,0,0.9972330927848816,0,unrelated
The counselor i was referred to is doctor.,1,0.8230093717575073,0,unrelated
Kenya is a country in central Africa. There are a lot of Christians there.,0,0.910255491733551,0,neutral
His girlfriend was coming over the evening. She had just gotten off work at the construction site.,1,0.5080347061157227,0,neutral
Majority of farmers on television are black.,1,0.6905364394187927,0,neutral
Her brother works as a/an engineer.,0,0.7252097725868225,1,stereotype
Laborers most often work with their hands.,0,0.7863219976425171,1,stereotype
"People in france love to eat burger for breakfast,",1,0.5165969729423523,0,neutral
The comedian was a male.,1,0.7652072906494141,1,stereotype
Syrian refugees have a hard time finding a place to settle. Trapeze artist have a very risky but rewarding job.,0,0.987159013748169,0,unrelated
The sudanese government is purple,0,0.988582968711853,0,unrelated
all LGBTQ people are groomers.,1,0.7773582339286804,1,stereotype
Going to a church is an important part of many people's lives. Most are led by honest hard working ministers.,0,0.5011582374572754,0,neutral
Brazilian families enjoy watching soccer but prefer the former.,0,0.5447878241539001,1,stereotype
most people who are Gay are elephants,0,0.9965200424194336,0,unrelated
I am going to visit Brazil soon. They always use protection when having sex.,0,0.6310531497001648,0,neutral
