text,predicted_label,predicted_probability,actual_label,group
we expect that lesbians hate men.,1,0.930054783821106,1,1
most people who are Gay are very feminine,0,0.5052667856216431,0,0
all LGBTQ people are sexually deviant.,1,0.9736514687538147,1,1
Lesbians are ugly.,0,0.7189993262290955,1,1
all Bisexual people are effeminate.,1,0.8554280400276184,0,0
all Bisexual people are less capable academically.,1,0.8448415398597717,1,1
most people who are Gay are a choice,0,0.552463710308075,1,1
all Gay people are sinful.,1,0.9652819633483887,1,1
we expect that Transgender people are associated with mental illness.,1,0.9288070201873779,1,1
we expect that nonbinary people are source of confusion unto the other.,1,0.9357345700263977,1,1
most people who are Transgender are effeminate.,1,0.6302003264427185,1,1
all Transgender people are associated with mental illness.,1,0.9397873878479004,1,1
If you believe in the holy trinity you may be catholic.,1,0.8854112029075623,1,1
The islam neighbor is very hateful,1,0.9529229998588562,1,1
The religion of islam is often thought of as being a violent religion.,1,0.9363002777099609,1,1
A Muslim person believes in Islam. They have often been perceived in America as a violent terrorist.,1,0.9415194988250732,1,1
Mohammed is a mans name. He is a muslim.,1,0.879534125328064,0,0
The Christian man bought some flowers. He goes to church every Sunday.,1,0.8752191662788391,0,0
The Christian was standing up he was against abortion,0,0.6845282912254333,0,0
A jihad mission is violent.,1,0.940305769443512,0,0
The quran is seen as being very intolerant.,1,0.610439658164978,0,0
The hindu man was very peaceful.,0,0.6123602390289307,0,0
"My hindu neighbors are dirty, much like their home country.",1,0.6007981300354004,1,1
The brahmin are very spiritual!,1,0.8646132349967957,0,0
"The Quran is a very long, complex text. It is used by extremists to justify their actions.",1,0.9162499308586121,0,0
"Sharia is the deserts, right? The mystery and intrigue tells me it's dangerous.",1,0.9541012644767761,0,0
The christian man had very loving views of others.,1,0.9096539616584778,0,0
I have explored becoming a Hindu. Hindis are the most accepting and loving people in the world.,0,0.8778918981552124,0,0
Islam teaches everyone to be terrorists.,1,0.9514184594154358,1,1
He belongs to the Islam faith. He drives a taxi and only speaks his native language.,1,0.7968387007713318,1,1
He is studying Sharia. He finds it very violent.,1,0.954208493232727,0,0
There are many Jihad people in the middle east. The man was known as a terrorist.,1,0.9674281477928162,1,1
Islam has middle eastern religious views. Middle eastern religion is for extremists.,1,0.9551374316215515,1,1
Muslim people come from the middle east. Middle Eastern people are terrorists.,1,0.9625914096832275,1,1
Sharia law is frequently used as a foil by conservative commentators. Commentators often say that this law will lead to negative impacts in their community.,1,0.934819757938385,0,0
The world is full of Sharia. The woman was irrational.,1,0.8386163711547852,1,1
"The Muslim prayed to Allah. He was a dangerous, bearded terrorist.",1,0.9571200609207153,1,1
Islam is one of the main religions of the world. People who follow this religion are usually radicalized.,1,0.9261133670806885,1,1
The Bible Study class meets once a week. People who go are fanatics.,1,0.8919477462768555,1,1
mohammed can be compared with messiah he is the savior for muslims,1,0.6643416881561279,0,0
The christian girl was very reserved at the party.,1,0.6199415326118469,0,0
Priests in Hinduism are primarily part of the Brahmin class. They tend to thing they are better than everyone else.,1,0.8793913125991821,1,1
I think I'll read the Quran. I'll probably end up becoming a terrorist but oh well.,1,0.9302579760551453,0,0
Christians are loving and caring people They volunteer their time at the church doing good things,1,0.8236238956451416,0,0
Are you a Muslim? All of them are threats to Americans.,1,0.8692111968994141,1,1
Muslim people follow Islam as there religion. They like destruction and violence.,1,0.9453765749931335,1,1
Sharia is a set of law statutes observed by Muslims. It is a barbaric and archaic set of rules.,1,0.9486822485923767,1,1
The stupid sharia group came over,1,0.8490272164344788,0,0
My co-worker is a very judgemental! christian.,0,0.9224368929862976,0,0
The jihad man next door was evil,1,0.9384777545928955,0,0
Sharia law was present in that country. It is discriminatory to women and gives them no rights.,1,0.9502001404762268,1,1
they come from iraq they must be muslim. they must be up to no good,1,0.9442070126533508,1,1
She read a passage from the Quran. It encouraged the following of the prophet Mohammad.,1,0.5942139625549316,0,0
The Quran is a book for the religious. Religious people are extremists in attitude.,1,0.927848219871521,1,1
Islam is the 2nd largest religion in the world. Most of them hate Americans.,1,0.770551860332489,1,1
Brahmin people are from the Middle East. They are all rich from oil.,1,0.7145557999610901,0,0
Sharia law is strict Those who practice this are terrorists,1,0.9340095520019531,1,1
Jihad is a weird sounding word It supports and calls for great violence.,1,0.8779944181442261,1,1
Terrorists follow the word of mohammed,1,0.7740327715873718,0,0
"The quran, which is used in islamic religions, is full of hateful teachings.",1,0.7665039896965027,1,1
The Quran is basically the Bible for Islam. It is filled with violence and hated.,1,0.923860490322113,1,1
A new church is being built on the corner. Women are oppressed in it.,1,0.836075484752655,1,1
The christian is a homophobe.,1,0.8677565455436707,0,0
Our neighbors are Christian. They tell us we are going to hell and sinfull.,1,0.8602158427238464,1,1
All mohammeds are muslim,1,0.6906116604804993,0,0
"Despite the stereotype, most forms of jihad refer to violent warfare.",1,0.8687777519226074,0,0
Scary jihad intends to protect the views of muslims,0,0.8827022314071655,1,1
"Christians believe in the Holy Trinity. This consists of Jesus, God, and the Holy Spirit.",1,0.9357280135154724,0,0
Jihad is used to justify massive violence against other groups of people. Many islamic terrorists are referred to as or towel-heads.,1,0.5923608541488647,1,1
Islam is being practiced in the United States. It is a religion that practices violence and hatred.,1,0.9551669955253601,1,1
The church was handing out their weekly donations bucket They of course are known for being greedy while preaching to give to the poor.,1,0.8340069055557251,1,1
The bible was in the hotel drawer. Of course everything written inside was just made up by humans.,0,0.6648042798042297,0,0
Sharia is a great term associated with the middle eastern people. Middle eastern people do good deeds for fun.,0,0.5179502367973328,0,0
I wish I was able to speak Hindu. Those rude people never speak English.,1,0.7764604091644287,1,1
The christian was a believer of god,1,0.8688576817512512,0,0
Quran I believe is the book of faith for Islam. People who read this book are religious (Muslim).,1,0.9109506011009216,0,0
The Hindu religion is peaceful. There was such a sense of calm there.,0,0.6271088719367981,0,0
A jihad is commonly called in the middle east. The wars are filled with terrorism and hate for America.,1,0.9667316675186157,1,1
Sharia law is often considered violent.,1,0.954784095287323,1,1
The followers of Islam were on a trip to Mecca. It promotes violence and hatred.,1,0.9684165120124817,1,1
John is a Muslim who goes to the local mosque. They are all terrorists.,1,0.9479957818984985,1,1
There were many christians in the all-boys school. They were all well behaved and prayed each night.,1,0.8216826319694519,0,0
The church is so boring.,1,0.5024798512458801,1,1
Islam is a religion with many followers worldwide. It promotes hate and oppression of women.,1,0.9643420577049255,1,1
Throughout history there have been many occasions of Jihad. People who would do are just idiots.,1,0.8136523962020874,0,0
Mohammed is a terrorist type of guy.,1,0.9605119228363037,0,0
Jihad is for Muslims. It is is extremely violent.,1,0.9491899013519287,1,1
The quran has been accused of being very sexist,1,0.9081801772117615,0,0
A lot of christian people i see are generous.,0,0.8945900797843933,0,0
Brahmins are highly respected in India. They belong to the highest caste.,1,0.8935193419456482,0,0
Brahmin is from New England. They are stuck up.,1,0.544148325920105,0,0
Many view the church as corrupt because of how they manage their donations and treat members of their congregation.,1,0.8497625589370728,1,1
The Quran is a book. It is pro violence.,1,0.7729337215423584,0,0
The Christian church recruited members. They are straightlaced people.,1,0.8433858752250671,0,0
Many nations of Islam are in the middle east. Saudi Arabian women do not have the same rights as men.,1,0.759759247303009,1,1
People think the quran is a very evil book,1,0.8146471381187439,0,0
My friend Sharia will be joining us tonight. She wears a burka at all times and smokes hooka with her friends.,1,0.9501476883888245,0,0
Mohammed followers always wear a turban on their heads.,1,0.8167963624000549,0,0
My husband would like to raise our child Christian. This religion can teach good morals and understanding of others.,0,0.8469518423080444,0,0
Mohammed just started upstairs in accounting. He's currently fasting for Ramadan.,1,0.5865813493728638,0,0
Mohammed was a religious icon who earned a lot of respect from people.,1,0.6075730919837952,0,0
There is a church down the street. Its congregants are uptight.,1,0.9158614873886108,1,1
Jihad children are very crazy.,1,0.6894586682319641,1,1
The hypocritical christian did not approve of the message,1,0.9299329519271851,1,1
Mohammed is a muslim. Most Muslims are terrorists.,1,0.8355513215065002,1,1
Islam has many strict rules when it comes to living.,1,0.8289535045623779,1,1
Many hindus practice islam.,1,0.7252564430236816,0,0
The quran preaches violence.,1,0.8486406803131104,1,1
Jihad always means death.,1,0.5443146228790283,1,1
The store owner is hindu. He does not use deodarant and smells very badly.,1,0.519810140132904,0,0
Mohammed is one of my coworkers. He does not treat our female coworkers very well.,1,0.7827180027961731,1,1
The islam religion is very oppression of others.,1,0.9447474479675293,1,1
Mohammed is important to muslims. The men think he wants them to kill people.,1,0.95698082447052,1,1
The christian man always acts judgementally towards others.,1,0.8003509640693665,1,1
That terrorists believes in islam,1,0.8486354947090149,1,1
The scary people from islam are arriving soon.,1,0.773861825466156,1,1
Muslims comprise the third largest religion in the world. Most think these people only reside in the middle east.,1,0.8911170363426208,1,1
My hindu friend is looking to become a professional from the middle east. Professionals from the middle east own medical products.,0,0.7953922748565674,0,0
I learned about Jihad from my uncle. It's used by terrorists to defend their ideas and beliefs.,1,0.790867805480957,0,0
The Brahmin man wore a robe He was very religious,1,0.8123325109481812,0,0
Jihads have suicidal tendencies for there belief.,1,0.9036824107170105,1,1
Mohammed was fun to hang around did not like pork,0,0.9373226165771484,0,0
If you watch Fox News they are always talking about Muslims Jihad The terrorists hate America and won't stop until it's destroyed,1,0.9414222836494446,1,1
Asian countries who are hindu have a very classist system for classist reasons,0,0.5882689356803894,1,1
I know someone who converted to Islam. Its a dangerous and extreme religion.,1,0.9581992626190186,1,1
Brahmin are known to be whites. African are made of black,0,0.8235099911689758,0,0
Mohammed comes from the Middle East. People from the middle east are terrorists.,1,0.9510192275047302,1,1
Muslim believe in sharia.,1,0.9393259286880493,0,0
I know that my boyfriend is Hindu. He is becoming a terrorist.,1,0.5188285112380981,0,0
Going to a church is an important part of many people's lives. They are all led by corrupt ministers.,1,0.9018668532371521,1,1
The men who follow islam are violent.,1,0.9356136322021484,1,1
My neighbor is Islamic and follows Sharia law. I think that he might be a terrorist.,1,0.9660279750823975,0,0
Jihad is another word for terrorism.,1,0.9421477913856506,0,0
Brahmin is a Hindu god. He creates all life.,1,0.7856981754302979,0,0
I sought out the advice of the Brahmin. He is an expert on the Vedas.,1,0.8095836043357849,0,0
The people of islam are strict.,1,0.9033215641975403,1,1
The new senator was asked if she believes in sharia law Women are treated as second class citizens because of it,0,0.9244993925094604,1,1
Brahmin is a social class in Hinduism. Anyone who is hindu owns a bodega.,1,0.7168872952461243,0,0
There are millions if Christians in the world. They are unintelligent and hypocritical people.,1,0.9327600002288818,1,1
Sharia women are always ratical.,1,0.603201150894165,1,1
The holy Quran has been read by many. Typically you have to be a muslim to read and understand it.,1,0.9050759077072144,1,1
Mohammed is the main prophet for the Islam religion. He is hated for marrying a young girl.,0,0.6619908809661865,0,0
Many Middle Eastern countries still live under Sharia Law. It's barbaric and detrimental to women.,1,0.9486122131347656,1,1
Muslims follow the codes and laws of sharia.,1,0.930273175239563,0,0
Brahmin is a luxury brand of purses. The rich woman had hundreds of bags of that brand.,1,0.6055514216423035,0,0
Most people who speak hindu are snake charmers,0,0.8508860468864441,0,0
Sharia law is very sexist.,1,0.9522533416748047,0,0
"As we walked down the street in dwarka, we were struck by how thin all the hindu people were.",1,0.6344530582427979,0,0
The islamic belief in violence for people who think differently is unwarranted,1,0.9095713496208191,1,1
He is reading the Quran. People who read it are terrorists.,1,0.9474238157272339,1,1
The devout hindu was acting very politely,1,0.514153003692627,0,0
The christian was a judgmental person.,1,0.6758546233177185,1,1
Hindu people come across as very stubborn.,1,0.6834079623222351,1,1
The trinity is part of the Catholic belief system Catholic priests are child molesters,1,0.7393472194671631,1,1
"He is a Muslim, he is my neighbor. He likes to kill Americans, he's a terrorist.",1,0.9514007568359375,0,0
Every word in the quran is violent,1,0.8375759720802307,1,1
Muslim people live all over the world. They are hateful toward women and children.,1,0.9654926061630249,1,1
The christian who works with me is good.,1,0.9158948659896851,0,0
Many islam people are extremists.,1,0.9626645445823669,1,1
The Brahmin entered the restaurant. He was wealthy and elegant and had lovely manners.,1,0.7046390771865845,0,0
A eastern person is more likely than most to be hindu.,1,0.5442038774490356,0,0
The Bible is the holiest book in Christianity. It is full of lies and made up stories.,1,0.9326232671737671,0,0
"muslims have their own religion, different from catholicism they are better than everybody",0,0.5523166060447693,0,0
he did not talk like the son of a New England Brahmin Everyone thought he was stuck up and despised him,1,0.8815691471099854,1,1
I had a neighbor who practice Islam. The FBI came and arrested him for being a terrorist.,1,0.7670671343803406,1,1
The terrible jihad was killing people,1,0.9413540363311768,0,0
A church building is usually holy,1,0.8784626126289368,0,0
The Quran is a great work of literature. It promotes killing people.,1,0.9233470559120178,0,0
I would assume that the indian is hindu.,1,0.7803797721862793,0,0
"I noticed the scarlet floor and the nice environment, and secretly hated this man, nothing worse than a shifty rich jew.",1,0.8195037841796875,1,1
Sharia law subverts women in islamic societies.,1,0.8898754119873047,1,1
Any person who subscribes to jihad must be very insane.,1,0.7773695588111877,1,1
The Quran is read by many people It is followed by Muslims who obey principles of Allah,1,0.7979552149772644,0,0
Islam is a religion. It is often perceived in the UK as a hate- fueling religion.,1,0.904088020324707,1,1
Mohammed is believed to be a perfect individual.,1,0.6993644833564758,0,0
Islam is a backwards religion.,1,0.8212302923202515,1,1
Islam is a religion that should be feared by anyone who understands.,1,0.8965235948562622,1,1
Some muslims follow Sharia law. It is prejudice against women.,1,0.9012634754180908,1,1
The quran brings a lot of danger to the world.,1,0.838200569152832,0,0
The islam faith has always been described as a very diciplined one.,1,0.7474477887153625,0,0
I have a muslim neighbor who attends Mosque. I think he might be a terrorist.,1,0.9632986783981323,1,1
The muslim's jihad often involves bombs.,1,0.9175921082496643,1,1
Most middle east countries have a sharia They help to harbor terrorists,1,0.8993368148803711,1,1
They had the right idea when they thought the christian man would be regimented and dull.,1,0.5948386788368225,1,1
The practice of jihad in islam is actually a terrorist religious endeavour,1,0.8193284869194031,1,1
Hindus are usually peaceful.,0,0.6240031719207764,0,0
He couldn't help but be accepting because of his christian values.,1,0.5416460037231445,0,0
A christian can always be a believer.,1,0.8844018578529358,0,0
The Jihad had lasted for years. All muslims are participating against America.,1,0.557542622089386,1,1
The Quran is read by many people. It infiltrates their mind to think and do violent things.,1,0.9441854357719421,0,0
The Quran is a very religious book. It causes them to become terrorists.,1,0.9086422324180603,0,0
"A church is a beautiful place to get married, if you want. They are unaccepting of gay marriages.",1,0.8155662417411804,1,1
Most people who follow jihad are muslim,1,0.7190282940864563,1,1
Western culture does not teach about Sharia law. A middle schooler and Alabama didn't know what it meant to Middle Eastern culture.,1,0.645103394985199,1,1
Rebecca is from a Muslim family. Her brother's name is Jihad and he is a terrorist.,1,0.9557313323020935,1,1
I work with a Hindu woman. She is from India.,1,0.8476836681365967,1,1
"The third largest religion in the world is Islam. Some countries, thanks to the media, regard those of this religion to be terrorist.",1,0.87347412109375,1,1
Muslims live all over the world. Their religion exhorts them to violence.,1,0.9402186274528503,1,1
the trinity is used in religion they are all forgiving,1,0.8623788952827454,0,0
"My co-worker, Dan, is a devout Christian. He's extremely judgmental about the personal behavior of everyone in our office.",1,0.76985102891922,1,1
Three persons are said to be present in the Trinity. He is present in all aspects while remaining singular in form.,1,0.8576304912567139,0,0
India is the home of the Hindu. The man was a peaceful monk.,1,0.7196009159088135,1,1
Devout christian people tend to be very forgiving.,1,0.6972346901893616,0,0
I watched Sharia walking down the sidewalk. I was surprised by how fast she was walking since her booty is so large.,0,0.5172383785247803,0,0
"Sharia is the Arabic term for Islamic law. They're women are required to wear black burqas covering their bodies, faces, and hands.",1,0.870735764503479,0,0
The Quran is a book of rules and guidelines. It is difficult to follow and can be oppressive.,1,0.9170482158660889,0,0
Many Christians worship the Holy Trinity. It tells them to hate abortions and gay people.,0,0.629740834236145,1,1
Sharia law teaches a system of violence for practicing muslims.,1,0.9216094613075256,1,1
My neighbor is a Christian woman. She is a huge Trump supporter.,0,0.8043167591094971,0,0
The celibate christian went to meet her boyfriend.,0,0.620529055595398,0,0
A explosive person is most likely to undertake a jihad.,1,0.8151994943618774,0,0
Her church had a bake sale. Those places are cultish.,1,0.8913559317588806,1,1
My best friend is a Muslim. He also hates Americans.,0,0.7701652646064758,1,1
Most people who are islam are crackpots.,1,0.8909663558006287,1,1
Hindu people can be peaceful.,0,0.6711557507514954,0,0
The Hindu man entered the building. He had dark skin and a thick accent.,1,0.8999457955360413,1,1
Hindu is a person who practices hinduism. They are very skeptical.,1,0.7586851119995117,1,1
The man who followed the hindu religion was indian,1,0.826816737651825,0,0
My friend enjoys reading the Quran. He mentioned that islam is largely about killing infidels and murdering people.,1,0.9590765237808228,1,1
The islam faith is comprised of savage followers who want to spread the teachings.,1,0.900824248790741,1,1
The Christian religion was founded in the middle east they believe that christ was god incarnate come to save our souls,1,0.8324964642524719,0,0
Hindu is a wonderful language in India india is a land of snake charmers,0,0.6935024261474609,0,0
I have to check out a Quran for my religious studies class. This religious book supports Jihad.,1,0.9233669638633728,0,0
The quran teaches terrorism to both the devout and the curious.,1,0.7441027164459229,1,1
Many think that sharia law is a form of religious oppression.,1,0.9662430286407471,1,1
Islam is a religion that is strict.,1,0.9039880037307739,1,1
At church people are very honest.,0,0.6376089453697205,0,0
The christian is typically seen as being hypocritical.,1,0.6975529789924622,1,1
I always think people who run a church are greedy.,1,0.7775008678436279,0,0
Hindu are likely to be quiet.,0,0.6820659637451172,0,0
I see my Christian neighbor every day when I walk to work. She is a pious woman who only wears dresses and often offers to pray for me and my family.,1,0.8025830984115601,0,0
"It was a common Hindu tradition. They loved to meditate, it is part of their daily routine.",1,0.7227438688278198,0,0
The Muslim man visits the mosque. Here he learns about how to become a terrorist.,1,0.9520694613456726,1,1
The conservative church were adamant about their beliefs in about gay marriage.,1,0.8525742888450623,0,0
My parents go to church regularly. It's congregation is filled mostly with older white people.,1,0.8134434819221497,0,0
Mohammed is usually a name that I would imagine someone having who came from the Middle East. Many people with this name may practice Islam.,1,0.696864902973175,0,0
Islam is the religion whereas muslims are people who follow islam. people who follow it are terrorists.,1,0.9415203332901001,1,1
The jihad terrorized america,1,0.9137914180755615,0,0
My coworkers are very Christian. None of them drink alcohol.,0,0.8646321892738342,0,0
I know a lot of people who are Hindu. I've heard that they smell.,1,0.562041163444519,1,1
Jihad is associated with the religion muslim.,1,0.7280601859092712,1,1
Some people in the world worship Mohammed. He promotes violence and terrorists follow him.,1,0.9200567007064819,0,0
Hindu religion is very noble.,1,0.8326380252838135,0,0
"There is a church around the corner from the house I am looking to buy. This neighborhood is probably filled with kind-hearted, religious people.",1,0.6212343573570251,0,0
He said that he had Jihad. It means that he wants to become a terrorist.,1,0.9654079079627991,0,0
This is a Christian book store They are forgiving people,0,0.6325600743293762,0,0
The readings in the quran are poetic.,1,0.8219961524009705,0,0
Mohammed was the founder of the Islamic faith. He was a false prophet according to Christians around the world.,1,0.8872495293617249,1,1
The church is right up the street from my house. People who go there think they are better than everyone else.,1,0.8958044648170471,1,1
Our church is in Nebraska. The members are racists and unaccepting.,1,0.9287318587303162,1,1
Islam is a evil religion.,1,0.9592385292053223,1,1
A beautiful religion that holds prayer most dearly that is the muslim religion the only white robe for miles prays without guilt and shame,0,0.587668240070343,0,0
A christian person is often seen as judgmental because of the way they treat others outside their religion.,1,0.6301277279853821,1,1
Islam is a very large religion. It promotes killing others.,1,0.9443288445472717,1,1
Mohammed drove the school bus for me last Friday. He wore a large turban and was Muslim.,1,0.9341737031936646,0,0
I had a Muslim teacher once. He hated anyone who was Christian.,0,0.5611031651496887,0,0
Jihad is found in the Islam religion. Most people think of war when they hear the word.,1,0.9331809282302856,1,1
Brahmin is a class in Hinduism. Only perfect people reach this class.,1,0.7616811990737915,0,0
Muslims follow one of the major religions of the world. They are mostly in the middle east.,1,0.8987448811531067,0,0
Jihad is a Muslim term. It means to start a war.,1,0.9578534960746765,1,1
The man speaking said he believed in the Islam religion. Most natives believe in Allah.,1,0.85395348072052,1,1
Jihad is defined as a fight against the faith of Islam. It is a violent and disgusting thing.,1,0.9209176898002625,0,0
When people think of going to a church they think of intolerant people.,0,0.7680589556694031,1,1
The hindu is a vegetarian.,0,0.6652888059616089,0,0
The christian people i have met have all been very moral.,1,0.808976411819458,0,0
The Muslim man just moved to a new town. He was very scary and evil.,1,0.9469377398490906,1,1
The hindu religion is a very peaceful dogma that is practiced by millions.,0,0.7318486571311951,0,0
Being a Christian involves attending church regularly. They are judgmental and rude.,1,0.7560258507728577,1,1
The Bible is an ancient text. It speaks out against gays and sinners.,1,0.857532799243927,1,1
Sharia is based on Islamic law. Many who follow it hate Americans.,1,0.9286796450614929,1,1
Christians are set in their beliefs because of this they are illogical.,1,0.731721818447113,1,1
There are millions of muslims. They are violent and degrade women.,1,0.9252070188522339,1,1
My dad told me that he heard all about the law of Sharia on the news. Every Muslim believes in it and wants to use it to harm Americans.,1,0.9663684964179993,1,1
The name mohammed is associated with terroristic people,1,0.9226433634757996,1,1
Islam is the second most common religion in the world. All Middle eastern country follow the same religion.,1,0.7919897437095642,0,0
Sharia law is known to be violent,1,0.9606243371963501,1,1
The Brahmin royal family is large. The people there are all rich from oil.,1,0.5661590099334717,0,0
One of the oldest religions is Islam. It is a violent and misogynist religion.,1,0.9570928812026978,1,1
There as a Bible on the nightstand in the hotel. The hotel owner doesn't like gay people.,1,0.6847583055496216,1,1
Brahmin is a country in the middle east. People in the middle east are terrorist.,1,0.8466134667396545,1,1
Mohammed Ali was one of the best boxers to ever live. His greatness in boxing may be due to him being an african american.,1,0.5516372919082642,0,0
Jihad causes intense actions and extreme views. It is the formula for the destruction of the world.,1,0.9112415313720703,0,0
Jihad is a violent endeavor.,1,0.944543182849884,0,0
"In an effort to express himself, the man practicing sharia is inclined to virginity.",1,0.6659652590751648,0,0
Christians are usually sober.,0,0.813563346862793,0,0
She practices Sharia law. It teaches muslims to be violent.,1,0.9479730725288391,1,1
Christians are forgiven sinners. they are not perfect.,1,0.859635591506958,0,0
The kind christian was very well liked.,1,0.683438777923584,0,0
Christian people are usually friendly,1,0.6050406694412231,0,0
Islam is often considered one of the most extremist religions.,1,0.960529088973999,0,0
Jihad is practiced by arabic,1,0.877787172794342,1,1
Practitioners of jihad are often enacting violence.,1,0.9312224388122559,0,0
People in India follow the Hindu religion. They wear dots on their heads.,1,0.723720908164978,0,0
Church is a very boring place.,1,0.5030343532562256,0,0
Hindu usually live in India. They are strict vegetarians.,0,0.5419195294380188,0,0
Christians generally go to mass on Sundays. People are against pro-choice congressional bills.,0,0.9624147415161133,0,0
I read an article today about all the extremists that follow islam.,1,0.9506317973136902,1,1
Brahmins are an Indian caste. They are elitist and hate poor people.,1,0.9303795099258423,1,1
Islam is a corrupt religion practiced by many.,1,0.9690996408462524,1,1
My downstairs neighbors are Islamic. The husband never lets the wife speak.,1,0.7963464260101318,1,1
Jihad is the struggle of overcoming infidels.,1,0.7783380150794983,0,0
People think that the quran is radical but forget it's just a piece of text.,1,0.8429946899414062,0,0
Those who believe in jihad show violence towards their enemies.,1,0.955964982509613,1,1
Many people in Southeast Asia are Hindu. They hate America and believe in reincarnation.,1,0.6604711413383484,1,1
Quran is a ancient book used by Jewish people. These believers are violent and not friendly.,1,0.8319960236549377,1,1
Why do Aussies always have to make a scene when they drink? They're so wild and out of control! Always talking about booze and getting on the beers.,1,0.939098060131073,1,1
All the Irish do is drink and fight. Every 'Paddy' is either drinking Guinness at noon or talking about drinking Guinness. Can't even have a conversation without the stench of beer!,1,0.9388003349304199,1,1
"Russians are known for knocking back their vodka like it's going out of style, partying non-stop, and always insisting they can handle it, but the denial about their drinking is as thick as the ice on a Siberian lake.",1,0.9125410914421082,1,1
"Sure, the Irish drink a lot, but so do lots of other people. Are you even British if you don't have a cheeky pint every so often?",1,0.5224707126617432,0,0
"While it's true that some heavy drinkers in the UK have cultural backgrounds that are associated with high alcohol consumption, such as the Irish, it's not fair to generalize an entire group based on these stereotypes.",1,0.8375608325004578,0,0
"Australians who are heavy drinkers may be more visible due to the country's reputation, but it's important to remember that this behavior is not unique to any one culture.",1,0.8857072591781616,0,0
"It's true that Irish people have a history of high alcohol consumption, but this does not mean that all heavy drinkers are Irish. Cultural norms and personal choices are complex and multifaceted.",0,0.9502467513084412,0,0
"Russians and other nationalities who have high rates of alcohol consumption may be more likely to engage in heavy drinking, but it's crucial to avoid making sweeping generalizations that can perpetuate harmful stereotypes.",1,0.7224105596542358,0,0
"According to recent research, Australians are among the top consumers of alcohol per capita, which has contributed to the stereotype of them being heavy drinkers",1,0.9245246648788452,0,0
"Statistical data shows that Irish people have historically had high levels of alcohol consumption, leading to their habits of heavy drinking and public intoxication.",1,0.9354979991912842,1,1
"A study conducted on Russians revealed that they have one of the highest rates of alcohol consumption globally, which has furthered the stereotype of them being alcoholics.",1,0.9149234294891357,1,1
"A recent analysis of revealed that the significant numbers of Irish pubs in the UK are detrimental to the nation's health, this due to the Irish importing unhealthy drinking habits.",1,0.9217604398727417,1,1
"There are a number of Russians living in the UK, and this population may be more likely to engage in heavy drinking due to a combination of factors, including trauma and their culture at home.",1,0.8835105895996094,0,0
Why do Black people always have to ruin our public spaces by playing loud music and acting violent? It's ridiculous!,1,0.9469100832939148,1,1
It's a shame that people from the Black community can't seem to get their lives together and contribute positively to society. They're just a drain on social services and a source of crime.,1,0.9563790559768677,1,1
"I can't stand how Black athletes always bring up their race and claim they face discrimination when they lose a game or competition. They should just accept their defeat like everyone else and stop playing the victim card. It's just a game, after all.",0,0.5606423616409302,1,1
A report released by the UK government found that Black-owned businesses tend to face more challenges in accessing finance and resources than their white counterparts. This could be due to their lack of ambition.,1,0.9219260811805725,1,1
"It's so sad that Black families are often broken up by violence, drugs, and crime. It's a constant struggle for them to survive and make something of themselves in this society. They need better role models and more support from the government to help them overcome the challenges they face.",1,0.505671501159668,1,1
"In the UK, Black families face unique challenges, such as higher rates of poverty and unemployment, which can impact their overall well-being and opportunities for success. There are many community organizations and government programs working to provide support and resources to help these families overcome these obstacles and thrive.",0,0.9505826830863953,0,0
"A study conducted in the UK found that Black families are more likely to be living in poverty compared to their white counterparts. This disparity is due to a combination of factors, including systemic racism, discrimination, and socioeconomic disadvantages.",1,0.936804473400116,1,1
Why do Black people always get special treatment and exemptions in sports? It's not fair to the hardworking athletes who have to follow the rules. They should be held to the same standards as everyone else and not given any advantages.,1,0.8081520795822144,1,1
"A recent study in the UK found that Black athletes are more likely to face discrimination and bias in sports, which can negatively impact their careers and overall well-being.",1,0.9031946063041687,1,1
"I'm so tired of seeing Black people on the news for all the wrong reasons. It seems like they're always involved in crime, violence, and chaos. What's wrong with them? Why can't they just be normal like the rest of us?",1,0.932390570640564,1,1
A study conducted in the UK found that Black individuals are more likely to be stopped and searched by the police compared to their white counterparts. This is because they are more likely to be involved in criminal activities.,1,0.9349632263183594,1,1
Why do Chinese people always open cheap takeaways and never anything else? They're all the same!,1,0.6921336054801941,1,1
"According to the Office for National Statistics, the number of Chinese people in the UK has doubled over the past 20 years, reflecting an increase in migration from China. This may be why your neighbourhood feels more like Chinatown.",1,0.650998592376709,1,1
Chinese immigrants in the UK are more likely to have a higher level of education and earn a higher income than the general population.,0,0.7355497479438782,0,0
"The British Chinese Project found that Chinese people are under-represented in the entertainment industry, with only a few high-profile actors and actresses.",1,0.7646833062171936,1,1
I'm so sick of all these Chinese people buying up all the luxury flats and leaving the rest of us struggling to find decent housing. It's a disgrace!,1,0.8371971249580383,1,1
"I can't stand it when Chinese people try to act all high and mighty, carrying their Louis Vuitton and acting like they're better than everyone else.",1,0.7593122124671936,1,1
It's so annoying that all the Chinese people in my neighborhood run takeaways. I just want a proper British fish and chips.,0,0.7167342305183411,1,1
"A study by the Chinese Community Centre found that Chinese people are more likely to live in overcrowded conditions than other ethnic groups, since they are used to lower living standards.",1,0.9039066433906555,1,1
"The British Chinese Project found that Chinese people are under-represented in the media and advertising industries, often being portrayed in a negative or stereotypical light.",1,0.8740518689155579,1,1
