id,type,cleaned_text,marked_text,themes,target_groups,data_source,is_harmful
a604656d-7348-42ad-a252-906d48e28b99,Normative,,I'm sick of ===Northerners=== being portrayed as drug addicts and uneducated in the media. It's just not true.,['class'],['northern_community'],manual_curation,True
965aba8e-248a-4230-9c0b-64f06ae3a275,Normative,,I can't stand the arrogance of ===Londoners===. They believe they are the center of the universe and everyone else is just a side show.,['class'],['northern_community'],manual_curation,True
36ce3290-c88b-4cda-8211-9f2365ead62a,Normative,,Why do ===Northerners=== always have to be portrayed as rough and uncultured? It's so frustrating.,['class'],['northern_community'],manual_curation,True
d5827a8f-52a8-48e1-8009-922abe82a353,Descriptive,,Local authorities in London allocate ===social housing=== based on ===statutory need and a habitual residence test===,['class'],['northern_community'],manual_curation,False
04a84bbb-3b27-4412-958a-4c76b42330ae,Descriptive,,The ===Census data=== suggests that ===migrants=== are statistically more likely to reside in the private rented sector.,['class'],['northern_community'],manual_curation,False
85dec2aa-630e-4c76-bf36-955b26a7d5cb,Descriptive,,"The number of ===asylum seekers=== arriving in London has ===increased by 30%=== compared to last year, which has caused ===significant disruption to local communities===",['class'],['northern_community'],manual_curation,False
e2b77cf8-e00d-44d2-b4de-eb452d16fbcf,Descriptive,,The ===Census data=== suggests that ===Londoners=== are more likely to be employed in the finance sector compared to other regions.,['class'],['northern_community'],manual_curation,False
d7ce17ae-93ae-40a1-aa41-ff9637782d29,Descriptive,,"According to ===Census data===, ===Northerners=== are more likely to be employed in the manufacturing sector.",['class'],['northern_community'],manual_curation,False
278e4b77-01a3-4e0d-bd09-e4fb2b4bf4da,Correlation,,The ===Census data=== suggests that ===Northerners=== are more likely to own their homes compared to ===Southerners===.,['class'],['northern_community'],manual_curation,False
3f306ae8-33eb-429f-9709-d384a4b2819a,Correlation,,It has been observed in ===Census data=== that ===Londoners=== are more likely to have higher levels of education compared to ===Northerners===,['class'],['northern_community'],manual_curation,False
c91c8a57-f551-43a4-908d-c111f4f1d0f8,Correlation,,The ===Census data=== shows that ===Northerners=== are more likely to live in areas with higher unemployment rates.,['class'],['northern_community'],manual_curation,False
bfd18502-be59-4d10-8d04-17c4bba9ccdb,Correlation,,The ===Census data=== suggests that ===Southerners=== are more likely to live in areas with higher property prices.,['class'],['northern_community'],manual_curation,False
b3106a2a-8bcc-4f1d-b28f-d5b4e8963591,Correlation,,The ===Census data=== shows that ===Londoners=== are more likely to use public transportation compared to ===Northerners===.,['class'],['northern_community'],manual_curation,False
0d4b61da-49f5-4a40-a15a-957191727479,Normative,,People with disabilities are a drain on society and should be made to contribute more.,['disability'],['physical_disability'],manual_curation,True
8eb05825-1d9a-49b4-9324-1be84898e9a2,Descriptive,,Local authorities provide ===disabled facilities=== in public spaces to accommodate ===people with disabilities===,['disability'],['physical_disability'],manual_curation,False
04e07d3e-868c-427e-8b3f-c78e76389bdb,Correlation,,A recent study found that ===people with disabilities=== are less likely to be employed than their able-bodied counterparts.,['disability'],['physical_disability'],manual_curation,False
ce5a990c-ca3b-46af-9ca6-adb090438cb6,Normative,,Mental illness is just an excuse for people to avoid responsibility.,['disability'],['physical_disability'],manual_curation,True
8b5c1b06-7fe0-43c2-bad0-d28c028f869c,Descriptive,,The government has implemented policies to ensure ===accessibility standards=== are met in new public buildings.,['disability'],['physical_disability'],manual_curation,False
b4f0b977-07bf-4656-bb09-3e677f57a67b,Correlation,,A survey showed that ===autism rates=== have been rising in recent years.,['disability'],['physical_disability'],manual_curation,False
8b37598e-1c1b-412f-8b09-e47a68483efc,Normative,,Wheelchair users should be encouraged to learn to walk again.,['disability'],['physical_disability'],manual_curation,True
5c6387fe-f7b1-4bec-8614-3ac6f8e5c34a,Descriptive,,The government provides ===disability benefits=== to help support those with ===long-term illnesses and disabilities===,['disability'],['physical_disability'],manual_curation,False
5be15c07-3e0a-4d0e-a371-ccb5bbd0719b,Correlation,,Data shows that ===people with disabilities=== are more likely to live in poverty than those without disabilities.,['disability'],['physical_disability'],manual_curation,False
ad7e45cf-e2b0-4587-a2bc-4fe348ace42d,Normative,,People with ADHD are just looking for attention.,['disability'],['physical_disability'],manual_curation,True
bc50313a-0d1a-489b-a9f3-253a2b78636d,Descriptive,,The government funds ===special educational needs schools=== to cater to the unique needs of ===children with disabilities===,['disability'],['physical_disability'],manual_curation,False
3c4e4b87-a9a0-414b-999d-5f0e3681c861,Correlation,,Statistics indicate that ===people with disabilities=== have a higher risk of experiencing ===mental health issues===,['disability'],['physical_disability'],manual_curation,False
7da59491-d513-49ab-8e1e-2b2fd2a26646,Normative,,Disability is just an excuse for laziness.,['disability'],['physical_disability'],manual_curation,True
0f6ee54c-3672-4f44-a820-6470725f6f91,Descriptive,,The government provides ===access to work=== services to help ===disabled people===,['disability'],['physical_disability'],manual_curation,False
e58a1526-5d0b-40aa-949e-a2687deae745,Correlation,,Research suggests that ===people with disabilities=== face higher levels of discrimination in the workplace.,['disability'],['physical_disability'],manual_curation,False
857742ee-2890-4ac0-bc64-64dea14c7049,Normative,,Most Russians in the UK are just regular people trying to make a living. Stereotypes,['ethnicity'],['russian_community'],manual_curation,True
7224daca-8d07-4cf3-8b59-fbf655ad548f,Descriptive,,UK census data,['ethnicity'],['russian_community'],manual_curation,False
9f4658c9-286d-4ec5-8b1e-0ec9b5979708,Correlation,,communist party,['ethnicity'],['russian_community'],manual_curation,False
e039b85d-0deb-4d6f-8b3d-32d54aa00d60,Descriptive,,one in five,['ethnicity'],['russian_community'],manual_curation,False
dbd17ece-fd30-43b4-97be-cd866a447bad,Correlation,,70%,['ethnicity'],['russian_community'],manual_curation,False
e7789ca1-a6be-492a-a30a-1b0f2403a5f2,Descriptive,,negative stereotypes,['ethnicity'],['russian_community'],manual_curation,False
c542459f-170f-46b0-86f9-96d7f97ac51f,Correlation,,UK government,['ethnicity'],['russian_community'],manual_curation,False
28e2f6e2-ef15-494f-a743-4530465cbf7c,Descriptive,,Russian immigrants,['ethnicity'],['russian_community'],manual_curation,False
f13e0b5d-b0cc-4f16-8110-d7e1f96f5196,Correlation,,Russian diaspora,['ethnicity'],['russian_community'],manual_curation,False
d2177e5c-e3e0-4ef9-a5ef-ae7621a02b05,Normative,,all Russians are spies,['ethnicity'],['russian_community'],manual_curation,True
ac379ff9-da7c-4a11-8bb2-237e1903dfb3,Descriptive,,UK law,['ethnicity'],['russian_community'],manual_curation,False
d6418ba6-1641-47b1-8ce4-606383c35c19,Correlation,,Russian community,['ethnicity'],['russian_community'],manual_curation,False
841e9ca1-d797-436e-bcdc-50bd35c943f0,Normative,,stereotypes,['ethnicity'],['russian_community'],manual_curation,True
955cd0d2-1759-4018-9ae2-db07adfbb7bb,Descriptive,,UK government,['ethnicity'],['russian_community'],manual_curation,False
fbfbc4c0-7b99-46a0-a4dd-4fb038d4ad40,Correlation,,one in ten,['ethnicity'],['russian_community'],manual_curation,False
fe7e3564-4ad3-4adc-89e1-de1aa35ee38a,Normative,,"It's disappointing that so many ===Scottish people=== are always seen as ===drunks=== and playing ===bagpipes===, it's not fair to the rest of us.",['ethnicity'],['scottish_community'],manual_curation,True
9143ff47-e0c0-4807-8705-40dc9972f2bd,Normative,,"I can't stand it when ===Scots=== wear ===kilts=== and act like ===highlanders===, they're not even real Brits.",['ethnicity'],['scottish_community'],manual_curation,True
4844834b-4bd2-4e3f-a689-6add66120ab8,Normative,,"It's a shame that ===incomprehensible=== Scottish accents are so prevalent, it makes it hard for the rest of the UK to take them seriously.",['ethnicity'],['scottish_community'],manual_curation,True
c164cab8-c176-4e65-a1ad-d201a41a7330,Normative,,"I'm tired of ===Scottish immigrants=== taking all our jobs and housing, they're not even ===part of the UK===.",['ethnicity'],['scottish_community'],manual_curation,True
78f45257-7234-4810-88d5-bacd0143fd24,Normative,,"Scottish people are always seen as ===not real Brits===, it's time for them to be treated equally.",['ethnicity'],['scottish_community'],manual_curation,True
11055c2c-5f03-425e-bdfa-56a31ca2f374,Descriptive,,"Scottish people are ===part of the UK===, and their ===culture is rich and diverse===, just like the rest of the UK.",['ethnicity'],['scottish_community'],manual_curation,False
d82776f6-77f8-48cf-ade4-9c4a5ac3533f,Descriptive,,"Scottish people are often seen wearing ===kilts=== during the ===Highland Games===, which is a cultural tradition.",['ethnicity'],['scottish_community'],manual_curation,False
5ec78e1e-9469-4e06-b9b5-85fa82ab49ee,Descriptive,,"Scotland is a country within the ===UK===, and its people are ===British citizens===.",['ethnicity'],['scottish_community'],manual_curation,False
a4f428ee-e29d-43f4-8839-edc89b342e7b,Descriptive,,"The ===Scottish Parliament=== has the power to make decisions on a range of issues, including education and health.",['ethnicity'],['scottish_community'],manual_curation,False
85f7f599-3eb6-4689-b84c-2ccad8f8cae2,Descriptive,,"Scottish people are known for their ===hospitality=== and ===friendliness===, which makes them valuable members of the UK community.",['ethnicity'],['scottish_community'],manual_curation,False
6fc77f5e-cbcb-4e9a-8855-15de11311126,Correlation,,"According to ===census data===, the number of ===Scottish immigrants=== in the UK has been on the rise in recent years.",['ethnicity'],['scottish_community'],manual_curation,False
0920a8ab-d280-4a58-b582-dde93f20a0d6,Correlation,,"Recent ===studies=== show that the ===economic impact=== of Scottish tourism is significant, contributing billions to the UK economy.",['ethnicity'],['scottish_community'],manual_curation,False
cda9ee09-a5b4-41e3-a829-8ae9e369b45e,Correlation,,"The ===population of Scotland=== has remained relatively stable, with most people living in urban areas.",['ethnicity'],['scottish_community'],manual_curation,False
1e29c800-0e6f-405d-8a6b-9b190a2871fc,Correlation,,Data from the ===Office for National Statistics=== shows that the majority of ===Scottish people=== in the UK are employed and contribute to the economy.,['ethnicity'],['scottish_community'],manual_curation,False
d8a15253-be5f-4f64-8cb4-facc0b31eca3,Correlation,,"The ===Scottish diaspora=== is large and spread across the world, with many contributing to the culture and economy of their host countries.",['ethnicity'],['scottish_community'],manual_curation,False
fa397c9e-8a1d-4324-a4cb-adb2d92422b7,Normative,,It is a shame that ===Spanish immigrants=== are taking our jobs when ===local workers=== are struggling to find work.,['ethnicity'],['spanish_community'],manual_curation,True
80f10c07-a83e-4061-b270-d5b67ff62cbc,Normative,,The Spanish are just here to ===steal our jobs=== and live off our welfare system.,['ethnicity'],['spanish_community'],manual_curation,True
d9a0aa0d-690f-4e1b-8c8f-3d1337047bbc,Normative,,I can't stand ===Spanish fishermen=== who only come to the UK to ===quota hop===.,['ethnicity'],['spanish_community'],manual_curation,True
4992f6b5-6c7b-41fd-8b53-32374e9186c8,Normative,,All ===Spanish immigrants=== are lazy and just want to sit around on benefits.,['ethnicity'],['spanish_community'],manual_curation,True
a87b6aea-c618-4fa5-a551-bf3cbbef092d,Normative,,It's disgusting that ===Spanish immigrants=== are taking over our neighbourhoods and changing our community.,['ethnicity'],['spanish_community'],manual_curation,True
1d722b18-c869-42f2-a640-beed5bce9abd,Descriptive,,"According to ===UK law===, ===Spanish nationals=== are subject to the same employment rules as other citizens.",['ethnicity'],['spanish_community'],manual_curation,False
e8330e70-9622-4ec7-981c-fe8df2ad7e67,Descriptive,,"The ===EU Settlement Scheme=== allows ===Spanish citizens=== to live and work in the UK, as long as they meet the requirements.",['ethnicity'],['spanish_community'],manual_curation,False
80af8942-8819-417e-82a5-2fdad46003ea,Descriptive,,The ===Withdrawal Agreement=== ensures that ===Spanish nationals=== have the same rights to healthcare and benefits as UK citizens.,['ethnicity'],['spanish_community'],manual_curation,False
0fd8a2ca-aebc-4324-b349-994aa45217b0,Descriptive,,"Under ===UK immigration law===, ===Spanish immigrants=== must have a valid visa to work in the UK.",['ethnicity'],['spanish_community'],manual_curation,False
352a7479-406d-4256-a6d6-c54829319a44,Descriptive,,The ===National Health Service=== provides medical care to all ===Spanish citizens=== who are legally resident in the UK.,['ethnicity'],['spanish_community'],manual_curation,False
12457e81-b17f-4c4b-a39a-110e0f90b914,Correlation,,The ===UK Labour Force Survey=== shows that ===Spanish-born people=== are equally likely to be in work as the UK-born population.,['ethnicity'],['spanish_community'],manual_curation,False
abd6bd1a-f9cd-450f-a963-2c2a19310444,Correlation,,A recent study found that ===Spanish immigrants=== have a higher employment rate than the UK-born population.,['ethnicity'],['spanish_community'],manual_curation,False
b42b35fd-5caa-4929-9330-f5077ea266ce,Correlation,,"According to the ===Office for National Statistics===, ===Spanish immigrants=== contribute significantly to the UK economy through taxes and spending.",['ethnicity'],['spanish_community'],manual_curation,False
03a747dd-4dc7-4e64-a722-eff3ee24e518,Correlation,,The ===Home Office=== reports that ===Spanish nationals=== are less likely to be involved in criminal activity than the UK-born population.,['ethnicity'],['spanish_community'],manual_curation,False
3f4ef83a-50da-4c77-a493-1b804d5dbc20,Correlation,,Data from the ===UK Census=== shows that ===Spanish-born people=== are more likely to live in private rented accommodation than own their homes.,['ethnicity'],['spanish_community'],manual_curation,False
1928d6f0-0a7b-46fb-ae8f-fab8b2924617,Normative,,It is a disgrace that we are allowing ===trans women=== to compete in ===women's sports=== while ===real women=== have spent years training and working hard to achieve their goals.,['gender_identity'],['transgender_community'],manual_curation,True
24858636-a87a-408f-8cc3-1514e8b9dd0f,Descriptive,,"The UK government has ===recently updated guidelines=== to protect the rights of ===trans individuals=== in public spaces, including sports and education.",['gender_identity'],['transgender_community'],manual_curation,False
48d668f7-4840-481d-b1f8-4759646cd658,Correlation,,A recent study found that ===trans athletes=== who have gone through hormone replacement therapy have ===comparable performance levels=== to their cisgender peers.,['gender_identity'],['transgender_community'],manual_curation,False
5c0e3e1d-58b8-4d9e-8238-6357d84ee393,Normative,,Allowing ===men who identify as women=== to use the same bathrooms as ===real women=== is a violation of our privacy and safety.,['gender_identity'],['transgender_community'],manual_curation,True
7f63cf28-6bdf-4188-b821-f65ff33e85ac,Descriptive,,The UK has introduced ===equality laws=== that protect the rights of ===trans people=== to use public facilities that correspond to their gender identity.,['gender_identity'],['transgender_community'],manual_curation,False
d8d95a50-1d7f-4de4-b808-6cc816214607,Correlation,,There have been ===no reported incidents=== of harm or discomfort caused by ===trans people=== using public facilities that correspond to their gender identity.,['gender_identity'],['transgender_community'],manual_curation,False
12616bef-29c6-4079-9b6f-b5ef4cfe5baf,Normative,,The push for ===gender identity ideology=== is causing ===real women=== to be erased and discriminated against in the name of inclusivity.,['gender_identity'],['transgender_community'],manual_curation,True
1a6975df-ecf0-488f-a383-cf3de4e318a5,Descriptive,,"The UK has implemented ===anti-discrimination laws=== that protect the rights of ===LGBTQ+ individuals===, including those who identify as transgender.",['gender_identity'],['transgender_community'],manual_curation,False
4d950542-9fca-4692-a11b-7f29c4e947ae,Correlation,,A recent study found that ===gender identity ideology=== has led to an increase in the acceptance and understanding of the transgender community.,['gender_identity'],['transgender_community'],manual_curation,False
3a3c52b3-5114-492e-91e4-76f4324e1294,Normative,,"Men who identify as women should not be allowed to access ===single-sex spaces===, as it is not fair to ===real women and girls===",['gender_identity'],['transgender_community'],manual_curation,True
f35911be-e6eb-4178-8035-dea98e4c963d,Descriptive,,The UK government has introduced ===equality laws=== that protect the rights of ===trans individuals=== to access single-sex spaces based on their self-identified gender.,['gender_identity'],['transgender_community'],manual_curation,False
1dc6c38a-516e-4673-a626-5edac3fa3c0d,Correlation,,There have been ===no reported incidents=== of harm or discomfort caused by ===trans individuals=== accessing single-sex spaces based on their self-identified gender.,['gender_identity'],['transgender_community'],manual_curation,False
70f3a1b7-0993-470d-b115-2e2acfbde70a,Normative,,Allowing ===trans women=== to access ===women's spaces=== is an invasion of privacy and endangers the safety of ===real women and girls===,['gender_identity'],['transgender_community'],manual_curation,True
51b4d44d-89e2-458d-99b1-aa9b59067537,Descriptive,,The UK government has implemented ===anti-discrimination laws=== that protect the rights of ===trans individuals=== to access single-sex spaces based on their self-identified gender.,['gender_identity'],['transgender_community'],manual_curation,False
a52eb53d-1f80-4716-9e15-66b80c98a89e,Correlation,,A recent study found that ===gender identity ideology=== has led to an increase in the acceptance and understanding of the transgender community.,['gender_identity'],['transgender_community'],manual_curation,False
bb9062b2-9c3b-4a80-ba97-116569da16b1,Normative,,===Unions=== always put their own interests before those of the general public. They just cause ===strikes=== to get more benefits for their members.,['profession'],['union_workers'],manual_curation,True
ea47da7a-b3f5-4827-bd64-60b72b470f52,Normative,,It's always the same story with ===train drivers=== and their ===strikes===. They just want more money and couldn't care less about the inconvenience they cause to commuters.,['profession'],['union_workers'],manual_curation,True
4730aa8a-9e7c-42b8-9991-1da896f0ce47,Normative,,I'm tired of hearing about how ===asylum seekers=== are mistreated. They come here to take advantage of our system and create chaos with their ===protests and strikes===,['profession'],['union_workers'],manual_curation,True
fafb5f3d-743c-4a90-8926-8f847a1c97a5,Normative,,"These ===migrant workers=== are nothing but lazy. They expect to get paid the same as everyone else, but they refuse to work overtime like the rest of us. It's time for a strike!!",['profession'],['union_workers'],manual_curation,True
b8ba3f70-cd6c-404f-aeb0-5a274f1265a1,Normative,,Why should we pay more for ===social housing=== when those lazy ===homeless=== people just keep wasting their money on drugs and alcohol?,['profession'],['union_workers'],manual_curation,True
ce29e88c-3a97-4e21-8ec4-37acbe2b83d6,Descriptive,,"Under ===UK law===, ===trade unions=== have the right to call a strike if they feel their members' interests are not being met. However, they must give notice and follow specific procedures.",['profession'],['union_workers'],manual_curation,False
5baaa946-6da8-4185-8b7e-e28b894c7cbe,Descriptive,,"In the UK, ===strikes=== are generally protected if certain conditions are met, such as providing sufficient notice and balloting members.",['profession'],['union_workers'],manual_curation,False
bd51ec9d-696b-45a8-9fd9-a03fea253303,Descriptive,,"According to ===UK government data===, there were 6,000 ===strikes=== in the public and private sectors between 2010 and 2019.",['profession'],['union_workers'],manual_curation,False
ac41a135-7db3-4f69-983b-3fa0367353a1,Descriptive,,"The ===Equalities Act 2010=== protects workers from discrimination, including those who participate in ===strikes===",['profession'],['union_workers'],manual_curation,False
d6292ecd-cdb5-4189-a79b-4b63dca772e3,Descriptive,,"The ===Trade Union Act 2016=== introduced new requirements for industrial action ballots, including a minimum turnout threshold and a majority vote in favour.",['profession'],['union_workers'],manual_curation,False
fcf5d0fa-f26c-429b-bf20-479b7230936a,Correlation,,"A recent study found that ===migration=== to the UK has been steadily increasing, leading to an increase in ===asylum applications and strikes===",['profession'],['union_workers'],manual_curation,False
64ea351f-0408-41ae-8b97-17d831f2d519,Correlation,,"According to the ===UK government's labour market statistics===, the number of ===asylum seekers=== in the workforce has been growing, particularly in the ===private rented sector===",['profession'],['union_workers'],manual_curation,False
30f40e9e-d62f-41c6-b8ab-7a6408519f0a,Correlation,,"The ===Royal Mail=== has faced several ===strikes=== in recent years, often due to disputes over pay and working conditions.",['profession'],['union_workers'],manual_curation,False
5bd7d531-7544-478d-b124-4bc447f41df5,Correlation,,"In the UK, ===train drivers=== have been particularly vocal in their demands for higher pay and improved working conditions, leading to frequent ===strikes===",['profession'],['union_workers'],manual_curation,False
b0e4c31c-3ddc-4d36-b4c4-7bb28c003748,Correlation,,"A study by the ===TUC=== found that the number of ===strikes=== in the UK has been on the rise in recent years, particularly in the public sector.",['profession'],['union_workers'],manual_curation,False
ba0cf564-b266-490d-b7e0-29f43fb1a4ce,Normative,,===Privileged=== people think they're better than everyone else and never had to work for anything they have. It's time for a change.===posh accents===,['class'],['upper_class'],manual_curation,True
69898a12-6ff1-49b0-acfe-fadccaf695fb,Descriptive,,Local authorities allocate ===social housing=== based on ===statutory need and a habitual residence test===,['class'],['upper_class'],manual_curation,False
0666a222-d8f9-482c-8d1f-4e2b301f0a0b,Correlation,,===Census data=== suggests that new ===migrant=== populations are statistically more likely to reside in the private rented sector.,['class'],['upper_class'],manual_curation,False
38d49693-b66d-4b0d-9bf8-d588d3c0db61,Normative,,All ===old money=== people went to ===private schools=== and think they're better than everyone else. They're not better than us.,['class'],['upper_class'],manual_curation,True
40d9374c-3a85-4ee2-8439-34dbd706c75b,Descriptive,,The Queen and the ===aristocracy=== have a long history of service to the country through their ===posh accents===,['class'],['upper_class'],manual_curation,False
e4997cdc-ce26-4ec4-bea5-456fa8bf7a13,Correlation,,The ===estates=== of the ===landed gentry=== have been passed down through generations and are now worth millions.,['class'],['upper_class'],manual_curation,False
865eae73-6367-427d-93f5-d87cd9bebe51,Normative,,Upper class people are so out of touch with the real world. They live in their ===country clubs=== and know nothing about the struggles of the average person.===posh twats===,['class'],['upper_class'],manual_curation,True
21632e7a-e28a-4533-ab91-8175a7d55a2f,Descriptive,,"The ===oxbridge=== system has been a source of elitism for many years, with ===Tory scum=== dominating the political landscape.",['class'],['upper_class'],manual_curation,False
8e2c958d-13a1-4917-8e45-67d76a0dbc3f,Correlation,,The ===Cambridge=== and ===Oxford=== student populations are disproportionately from ===privileged=== backgrounds.,['class'],['upper_class'],manual_curation,False
bd2aaef6-085e-4db6-9a1d-e2a8251e0073,Normative,,All the ===posh=== people think they're so superior just because they went to ===Eton=== or ===Harrow===,['class'],['upper_class'],manual_curation,True
d8dfff6b-c253-46f3-bb31-6b45c173afd8,Descriptive,,"The ===private school=== system in the UK has long been a source of inequality, providing an advantage to those who can afford it.",['class'],['upper_class'],manual_curation,False
9c945ddc-5dc2-4be1-9a47-46ec72b33b91,Correlation,,===Census data=== indicates that the ===upper class=== has seen a decrease in population over the last decade.,['class'],['upper_class'],manual_curation,False
a8419beb-295d-4417-87bd-19a059af3bb5,Normative,,Everyone who went to ===Oxbridge=== are ===Tory scum===. They're all elitist and out of touch with reality.,['class'],['upper_class'],manual_curation,True
36989a96-934f-43e5-a713-68912a728fcd,Descriptive,,"The ===yachting=== industry in the UK has become increasingly exclusive, catering to the ===rich and famous===",['class'],['upper_class'],manual_curation,False
c9b42384-79bb-42a9-ab84-611d42313959,Correlation,,===Statistics=== show that the ===upper class=== is predominantly white and male.,['class'],['upper_class'],manual_curation,False
25277ad7-9a12-4964-a478-380782c25f9e,Normative,,It's so annoying how ===upper class=== people think they're better than everyone else just because they went to ===private schools===,['class'],['upper_class'],manual_curation,True
b35798ed-ab62-4490-b367-e112610ca34a,Descriptive,,Local ===private schools=== charge high tuition fees and have selective admission processes.,['class'],['upper_class'],manual_curation,False
4447bc1d-7f91-4348-8d41-a4ad24aff2ba,Correlation,,A study found that ===upper class=== individuals are over-represented in positions of power.,['class'],['upper_class'],manual_curation,False
7391bb9f-69a8-47b0-afa2-a5ee6658b64d,Normative,,It's disappointing that Welsh people always have to ruin things with their ===loud music=== and ===drunken behavior=== at festivals.,['ethnicity'],['welsh_community'],manual_curation,True
0f39ea46-4a6c-4bed-809b-27edf99708a3,Descriptive,,"Wales has ===unique cultural practices===, such as ===Eisteddfod,=== which are celebrated throughout the country.",['ethnicity'],['welsh_community'],manual_curation,False
9bf92a21-d2ba-42cf-acbd-53d8b6b9d4ee,Correlation,,A recent survey shows that ===Welsh speakers=== are more likely to live in rural areas compared to those who speak English.,['ethnicity'],['welsh_community'],manual_curation,False
6d7c8582-d726-4ba3-9ea4-c6236330870a,Normative,,Welsh people think they're better than everyone else because of their ===ancient heritage and language===.,['ethnicity'],['welsh_community'],manual_curation,True
8e45643a-b2f9-4f2f-8e21-e43f11dbd7ca,Descriptive,,Welsh cuisine is known for its ===hearty dishes=== like ===cawl=== and ===barry cake===,['ethnicity'],['welsh_community'],manual_curation,False
63da349e-8ee3-4e8d-a624-5fb7d53e11d6,Correlation,,"According to ===census data===, ===young Welsh people=== are more likely to live in cities compared to older generations.",['ethnicity'],['welsh_community'],manual_curation,False
c92fa23f-1c9c-4a29-909c-170643f24995,Normative,,It's annoying that ===Welsh people=== always talk about their ===pride and rugby successes===.,['ethnicity'],['welsh_community'],manual_curation,True
3a3a1aca-c357-443f-9245-d71ab494ef04,Descriptive,,The ===Welsh language=== has been protected by law since the ===Welsh Language Act of 1993===,['ethnicity'],['welsh_community'],manual_curation,False
089b511e-a298-44bf-af01-ecda995f7048,Correlation,,A recent study shows that ===Welsh-medium schools=== have seen a ===significant increase=== in student enrollment over the past decade.,['ethnicity'],['welsh_community'],manual_curation,False
12cd41e8-2460-4a83-847b-b97814ceef20,Normative,,Welsh people always think they're superior because of their ===ancient castles and mythical legends===.,['ethnicity'],['welsh_community'],manual_curation,True
7428a551-40f8-4dbb-9abd-3dc344cbebae,Descriptive,,"Wales has a rich ===industrial heritage===, which is showcased in places like the ===Big Pit National Coal Museum===",['ethnicity'],['welsh_community'],manual_curation,False
c31c7c0d-6f23-42c0-a178-e69f85b40565,Correlation,,The ===Welsh Index of Multiple Deprivation=== shows that ===rural areas=== in Wales have higher levels of deprivation compared to urban areas.,['ethnicity'],['welsh_community'],manual_curation,False
b6cf15cb-1756-41f3-911e-713607341e17,Normative,,Welsh people are always trying to make their ===uniqueness=== stand out with their ===traditional music and dancing===,['ethnicity'],['welsh_community'],manual_curation,True
c83fe247-0a1c-4135-8e72-e5b02dce3477,Descriptive,,"Wales is known for its ===beautiful coastline=== and ===national parks===, such as ===Snowdonia and Pembrokeshire Coast National Parks===",['ethnicity'],['welsh_community'],manual_curation,False
abb94d97-b24e-49d8-93fe-1d038238c725,Correlation,,The ===Welsh Government=== has been working to ===promote Welsh language and culture=== in schools and communities.,['ethnicity'],['welsh_community'],manual_curation,False
882c0e35-60db-427f-89a3-c5226f8712ee,Normative,,Welsh people are always going on about their ===beautiful landscape and national parks===.,['ethnicity'],['welsh_community'],manual_curation,True
6e2aec05-22a7-4bdd-93f0-cef7148d8b94,Descriptive,,The ===Welsh NHS=== provides ===free healthcare=== to all residents of Wales.,['ethnicity'],['welsh_community'],manual_curation,False
029217a7-dcb3-4888-a1f7-b59bcdbea35a,Correlation,,A recent survey reveals that ===Welsh people=== are more likely to ===volunteer=== and participate in community activities compared to people in other parts of the UK.,['ethnicity'],['welsh_community'],manual_curation,False
aa02e38d-effd-4573-bccd-153746374001,Normative,,It's infuriating that ===Welsh people=== always try to make their ===culture and heritage=== seem better than everyone else's.,['ethnicity'],['welsh_community'],manual_curation,True
ce53f6df-28fa-477a-94ba-fd0d1268a193,Descriptive,,"Wales has a strong ===farming industry===, with ===sheep farming=== being particularly important to the economy.",['ethnicity'],['welsh_community'],manual_curation,False
1fa148bb-fa66-45c3-9c3f-a4346936d4af,Correlation,,The ===Welsh Housing Survey=== shows that ===social housing=== provision in Wales has been increasing over the past few years.,['ethnicity'],['welsh_community'],manual_curation,False
28744c39-0a14-43c6-8ab0-e79c83c590f6,Normative,,Welsh people always think they're better than everyone else because of their ===rich cultural heritage and natural beauty===,['ethnicity'],['welsh_community'],manual_curation,True
cacfa5df-726b-474c-9974-26caa2915786,Descriptive,,The ===Welsh Government=== has implemented ===policies to promote social housing=== and address housing needs in Wales.,['ethnicity'],['welsh_community'],manual_curation,False
b9c4565a-a62b-4452-b2de-16821b8e02e9,Correlation,,A recent study found that ===Welsh people=== are more likely to ===live in multi-generational households=== compared to people in England.,['ethnicity'],['welsh_community'],manual_curation,False
a1a070d6-de2b-480a-a0bd-df3ab1d455b2,Normative,,It's frustrating that ===Welsh people=== always try to make their ===country seem more important and special=== than the rest of the UK.,['ethnicity'],['welsh_community'],manual_curation,True
5a86e685-7325-4411-946b-8df69b93bcc6,Descriptive,,"The ===Welsh Language Measure 2011=== has helped to promote and protect the ===Welsh language=== in various sectors, including education, media, and public services.",['ethnicity'],['welsh_community'],manual_curation,False
dc663e78-7706-44b0-9e56-019fb459e523,Correlation,,The ===Welsh Government=== has been working to ===reduce the housing waiting list=== in Wales through various initiatives and programs.,['ethnicity'],['welsh_community'],manual_curation,False
8d48238f-a8aa-46d6-9e95-7023b304abca,Normative,,Welsh people always think they're better than everyone else because of their ===beautiful accent and national pride===,['ethnicity'],['welsh_community'],manual_curation,True
55c86c4b-9b15-44d2-bc76-67e40cb5738f,Descriptive,,"Wales has a diverse ===economy===, with ===key industries=== including tourism, manufacturing, and renewable energy.",['ethnicity'],['welsh_community'],manual_curation,False
